image_path,label,img_name
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/228-ok-65.bmp-2.bmp,OK,228-ok-65.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/228-ok-65.bmp-3.bmp,OK,228-ok-65.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/228-ok-65.bmp-4.bmp,OK,228-ok-65.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/228-ok-65.bmp-5.bmp,OK,228-ok-65.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/228-ok-65.bmp-6.bmp,OK,228-ok-65.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/228-ok-65.bmp-7.bmp,OK,228-ok-65.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/228-ok-65.bmp-8.bmp,OK,228-ok-65.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/228-ok-65.bmp-9.bmp,OK,228-ok-65.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/228-ok-65.bmp-10.bmp,OK,228-ok-65.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/228-ok-65.bmp-11.bmp,OK,228-ok-65.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/146-OK-16.bmp-0.bmp,OK,146-OK-16.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/146-OK-16.bmp-1.bmp,OK,146-OK-16.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/146-OK-16.bmp-2.bmp,OK,146-OK-16.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/146-OK-16.bmp-3.bmp,OK,146-OK-16.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/146-OK-16.bmp-4.bmp,OK,146-OK-16.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/146-OK-16.bmp-5.bmp,OK,146-OK-16.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/146-OK-16.bmp-6.bmp,OK,146-OK-16.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/146-OK-16.bmp-7.bmp,OK,146-OK-16.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/146-OK-16.bmp-8.bmp,OK,146-OK-16.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/146-OK-16.bmp-9.bmp,OK,146-OK-16.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/146-OK-16.bmp-10.bmp,OK,146-OK-16.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/146-OK-16.bmp-11.bmp,OK,146-OK-16.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/220-ok-55.bmp-0.bmp,OK,220-ok-55.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/220-ok-55.bmp-1.bmp,OK,220-ok-55.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/220-ok-55.bmp-2.bmp,OK,220-ok-55.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/220-ok-55.bmp-3.bmp,OK,220-ok-55.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/220-ok-55.bmp-4.bmp,OK,220-ok-55.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/220-ok-55.bmp-5.bmp,OK,220-ok-55.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/220-ok-55.bmp-6.bmp,OK,220-ok-55.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/220-ok-55.bmp-7.bmp,OK,220-ok-55.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/220-ok-55.bmp-8.bmp,OK,220-ok-55.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/220-ok-55.bmp-9.bmp,OK,220-ok-55.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/220-ok-55.bmp-10.bmp,OK,220-ok-55.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/220-ok-55.bmp-11.bmp,OK,220-ok-55.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/10-OK-27.bmp-0.bmp,OK,10-OK-27.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/10-OK-27.bmp-1.bmp,OK,10-OK-27.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/10-OK-27.bmp-2.bmp,OK,10-OK-27.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/10-OK-27.bmp-3.bmp,OK,10-OK-27.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/10-OK-27.bmp-4.bmp,OK,10-OK-27.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/10-OK-27.bmp-5.bmp,OK,10-OK-27.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/10-OK-27.bmp-6.bmp,OK,10-OK-27.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/10-OK-27.bmp-7.bmp,OK,10-OK-27.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/10-OK-27.bmp-8.bmp,OK,10-OK-27.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/10-OK-27.bmp-9.bmp,OK,10-OK-27.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/10-OK-27.bmp-10.bmp,OK,10-OK-27.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/10-OK-27.bmp-11.bmp,OK,10-OK-27.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/128-OK-12-s.bmp-0.bmp,OK,128-OK-12-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/128-OK-12-s.bmp-1.bmp,OK,128-OK-12-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/128-OK-12-s.bmp-2.bmp,OK,128-OK-12-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/128-OK-12-s.bmp-3.bmp,OK,128-OK-12-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/128-OK-12-s.bmp-4.bmp,OK,128-OK-12-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/128-OK-12-s.bmp-5.bmp,OK,128-OK-12-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/128-OK-12-s.bmp-6.bmp,OK,128-OK-12-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/128-OK-12-s.bmp-7.bmp,OK,128-OK-12-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/128-OK-12-s.bmp-8.bmp,OK,128-OK-12-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/128-OK-12-s.bmp-9.bmp,OK,128-OK-12-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/128-OK-12-s.bmp-10.bmp,OK,128-OK-12-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/128-OK-12-s.bmp-11.bmp,OK,128-OK-12-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/121-OK-71-s.bmp-0.bmp,OK,121-OK-71-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/121-OK-71-s.bmp-1.bmp,OK,121-OK-71-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/121-OK-71-s.bmp-2.bmp,OK,121-OK-71-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/121-OK-71-s.bmp-3.bmp,OK,121-OK-71-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/121-OK-71-s.bmp-4.bmp,OK,121-OK-71-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/121-OK-71-s.bmp-5.bmp,OK,121-OK-71-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/121-OK-71-s.bmp-6.bmp,OK,121-OK-71-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/121-OK-71-s.bmp-7.bmp,OK,121-OK-71-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/121-OK-71-s.bmp-8.bmp,OK,121-OK-71-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/121-OK-71-s.bmp-9.bmp,OK,121-OK-71-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/121-OK-71-s.bmp-10.bmp,OK,121-OK-71-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/121-OK-71-s.bmp-11.bmp,OK,121-OK-71-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/100-OK-69-s.bmp-0.bmp,OK,100-OK-69-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/100-OK-69-s.bmp-1.bmp,OK,100-OK-69-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/100-OK-69-s.bmp-2.bmp,OK,100-OK-69-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/100-OK-69-s.bmp-3.bmp,OK,100-OK-69-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/100-OK-69-s.bmp-4.bmp,OK,100-OK-69-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/100-OK-69-s.bmp-5.bmp,OK,100-OK-69-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/100-OK-69-s.bmp-6.bmp,OK,100-OK-69-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/100-OK-69-s.bmp-7.bmp,OK,100-OK-69-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/100-OK-69-s.bmp-8.bmp,OK,100-OK-69-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/100-OK-69-s.bmp-9.bmp,OK,100-OK-69-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/100-OK-69-s.bmp-10.bmp,OK,100-OK-69-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/100-OK-69-s.bmp-11.bmp,OK,100-OK-69-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/148-OK-30-s.bmp-0.bmp,OK,148-OK-30-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/148-OK-30-s.bmp-1.bmp,OK,148-OK-30-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/148-OK-30-s.bmp-2.bmp,OK,148-OK-30-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/148-OK-30-s.bmp-3.bmp,OK,148-OK-30-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/148-OK-30-s.bmp-4.bmp,OK,148-OK-30-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/148-OK-30-s.bmp-5.bmp,OK,148-OK-30-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/148-OK-30-s.bmp-6.bmp,OK,148-OK-30-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/148-OK-30-s.bmp-7.bmp,OK,148-OK-30-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/148-OK-30-s.bmp-8.bmp,OK,148-OK-30-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/148-OK-30-s.bmp-9.bmp,OK,148-OK-30-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/148-OK-30-s.bmp-10.bmp,OK,148-OK-30-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/148-OK-30-s.bmp-11.bmp,OK,148-OK-30-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/105-OK-62.bmp-0.bmp,OK,105-OK-62.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/105-OK-62.bmp-1.bmp,OK,105-OK-62.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/105-OK-62.bmp-2.bmp,OK,105-OK-62.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/105-OK-62.bmp-3.bmp,OK,105-OK-62.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/105-OK-62.bmp-4.bmp,OK,105-OK-62.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/105-OK-62.bmp-5.bmp,OK,105-OK-62.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/105-OK-62.bmp-6.bmp,OK,105-OK-62.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/105-OK-62.bmp-7.bmp,OK,105-OK-62.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/105-OK-62.bmp-8.bmp,OK,105-OK-62.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/105-OK-62.bmp-9.bmp,OK,105-OK-62.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/105-OK-62.bmp-10.bmp,OK,105-OK-62.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/105-OK-62.bmp-11.bmp,OK,105-OK-62.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/69-OK-43-s.bmp-0.bmp,OK,69-OK-43-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/69-OK-43-s.bmp-1.bmp,OK,69-OK-43-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/69-OK-43-s.bmp-2.bmp,OK,69-OK-43-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/69-OK-43-s.bmp-3.bmp,OK,69-OK-43-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/69-OK-43-s.bmp-4.bmp,OK,69-OK-43-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/69-OK-43-s.bmp-5.bmp,OK,69-OK-43-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/69-OK-43-s.bmp-6.bmp,OK,69-OK-43-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/69-OK-43-s.bmp-7.bmp,OK,69-OK-43-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/69-OK-43-s.bmp-8.bmp,OK,69-OK-43-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/69-OK-43-s.bmp-9.bmp,OK,69-OK-43-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/69-OK-43-s.bmp-10.bmp,OK,69-OK-43-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/69-OK-43-s.bmp-11.bmp,OK,69-OK-43-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/123-OK-13.bmp-0.bmp,OK,123-OK-13.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/123-OK-13.bmp-1.bmp,OK,123-OK-13.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/123-OK-13.bmp-2.bmp,OK,123-OK-13.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/123-OK-13.bmp-3.bmp,OK,123-OK-13.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/123-OK-13.bmp-4.bmp,OK,123-OK-13.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/123-OK-13.bmp-5.bmp,OK,123-OK-13.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/123-OK-13.bmp-6.bmp,OK,123-OK-13.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/123-OK-13.bmp-7.bmp,OK,123-OK-13.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/123-OK-13.bmp-8.bmp,OK,123-OK-13.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/123-OK-13.bmp-9.bmp,OK,123-OK-13.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/123-OK-13.bmp-10.bmp,OK,123-OK-13.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/123-OK-13.bmp-11.bmp,OK,123-OK-13.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/287-ng-2.bmp-0.bmp,NG,287-ng-2.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/287-ng-2.bmp-1.bmp,NG,287-ng-2.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/287-ng-2.bmp-2.bmp,NG,287-ng-2.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/287-ng-2.bmp-3.bmp,NG,287-ng-2.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/287-ng-2.bmp-4.bmp,NG,287-ng-2.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/287-ng-2.bmp-5.bmp,NG,287-ng-2.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/287-ng-2.bmp-6.bmp,NG,287-ng-2.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/287-ng-2.bmp-7.bmp,NG,287-ng-2.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/287-ng-2.bmp-8.bmp,NG,287-ng-2.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/287-ng-2.bmp-9.bmp,NG,287-ng-2.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/287-ng-2.bmp-10.bmp,NG,287-ng-2.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/287-ng-2.bmp-11.bmp,NG,287-ng-2.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/24-OK-42-s.bmp-0.bmp,OK,24-OK-42-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/24-OK-42-s.bmp-1.bmp,OK,24-OK-42-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/24-OK-42-s.bmp-2.bmp,OK,24-OK-42-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/24-OK-42-s.bmp-3.bmp,OK,24-OK-42-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/24-OK-42-s.bmp-4.bmp,OK,24-OK-42-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/24-OK-42-s.bmp-5.bmp,OK,24-OK-42-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/24-OK-42-s.bmp-6.bmp,OK,24-OK-42-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/24-OK-42-s.bmp-7.bmp,OK,24-OK-42-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/24-OK-42-s.bmp-8.bmp,OK,24-OK-42-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/24-OK-42-s.bmp-9.bmp,OK,24-OK-42-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/24-OK-42-s.bmp-10.bmp,OK,24-OK-42-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/24-OK-42-s.bmp-11.bmp,OK,24-OK-42-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/192-ok-87.bmp-0.bmp,OK,192-ok-87.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/192-ok-87.bmp-1.bmp,OK,192-ok-87.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/192-ok-87.bmp-2.bmp,OK,192-ok-87.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/192-ok-87.bmp-3.bmp,OK,192-ok-87.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/192-ok-87.bmp-4.bmp,OK,192-ok-87.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/192-ok-87.bmp-5.bmp,OK,192-ok-87.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/192-ok-87.bmp-6.bmp,OK,192-ok-87.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/192-ok-87.bmp-7.bmp,OK,192-ok-87.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/192-ok-87.bmp-8.bmp,OK,192-ok-87.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/192-ok-87.bmp-9.bmp,OK,192-ok-87.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/192-ok-87.bmp-10.bmp,OK,192-ok-87.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/192-ok-87.bmp-11.bmp,OK,192-ok-87.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/258-ok-29.bmp-0.bmp,OK,258-ok-29.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/258-ok-29.bmp-1.bmp,OK,258-ok-29.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/258-ok-29.bmp-2.bmp,OK,258-ok-29.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/258-ok-29.bmp-3.bmp,OK,258-ok-29.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/258-ok-29.bmp-4.bmp,OK,258-ok-29.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/258-ok-29.bmp-5.bmp,OK,258-ok-29.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/258-ok-29.bmp-6.bmp,OK,258-ok-29.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/258-ok-29.bmp-7.bmp,OK,258-ok-29.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/258-ok-29.bmp-8.bmp,OK,258-ok-29.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/258-ok-29.bmp-9.bmp,OK,258-ok-29.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/258-ok-29.bmp-10.bmp,OK,258-ok-29.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/258-ok-29.bmp-11.bmp,OK,258-ok-29.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/60-OK-3-s.bmp-0.bmp,OK,60-OK-3-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/60-OK-3-s.bmp-1.bmp,OK,60-OK-3-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/60-OK-3-s.bmp-2.bmp,OK,60-OK-3-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/60-OK-3-s.bmp-3.bmp,OK,60-OK-3-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/60-OK-3-s.bmp-4.bmp,OK,60-OK-3-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/60-OK-3-s.bmp-5.bmp,OK,60-OK-3-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/60-OK-3-s.bmp-6.bmp,OK,60-OK-3-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/60-OK-3-s.bmp-7.bmp,OK,60-OK-3-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/60-OK-3-s.bmp-8.bmp,OK,60-OK-3-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/60-OK-3-s.bmp-9.bmp,OK,60-OK-3-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/60-OK-3-s.bmp-10.bmp,OK,60-OK-3-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/60-OK-3-s.bmp-11.bmp,OK,60-OK-3-s.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/293-ng-53.bmp-0.bmp,NG,293-ng-53.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/293-ng-53.bmp-1.bmp,NG,293-ng-53.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/293-ng-53.bmp-2.bmp,NG,293-ng-53.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/293-ng-53.bmp-3.bmp,NG,293-ng-53.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/293-ng-53.bmp-4.bmp,NG,293-ng-53.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/293-ng-53.bmp-5.bmp,NG,293-ng-53.bmp
/Users/ptaneja/Desktop/triplet-loss-anomaly-detection/images/augmented_images/293-ng-53.bmp-6.bmp,NG,293-ng-53.bmp
